Date,Temperature
2015-08-11,23.36052641743541
2015-08-12,25.775953419294897
2015-08-13,29.125491323338174
2015-08-14,20.664348921445498
2015-08-15,21.709417554623716
2015-08-16,23.481369856116675
2015-08-17,18.270645382633926
2015-08-18,20.903710701392512
2015-08-19,22.618895632276704
2015-08-20,29.37194590356364
2015-08-21,26.312806645009626
2015-08-22,25.967949556837723
2015-08-23,29.25448981083986
2015-08-24,24.313141058003016
2015-08-25,26.952324249644448
2015-08-26,24.48389123533752
2015-08-27,26.326811746998143
2015-08-28,22.08620671194209
2015-08-29,12.805914208617855
2015-08-30,24.32860418906848
2015-08-31,32.1137406804997
2015-09-01,29.631077011207964
2015-09-02,29.826987422955852
2015-09-03,31.18065360903109
2015-09-04,25.443287954807186
2015-09-05,25.986578537027977
2015-09-06,21.91174052282825
2015-09-07,23.41963571986475
2015-09-08,28.07885574885571
2015-09-09,31.019422185844082
2015-09-10,24.302768621595003
2015-09-11,22.749053675742942
2015-09-12,25.002639794282988
2015-09-13,28.006033744645574
2015-09-14,17.78072591933229
2015-09-15,13.51909523431381
2015-09-16,22.247315752542082
2015-09-17,18.896437870429207
2015-09-18,22.459299011763445
2015-09-19,24.26109840591264
2015-09-20,22.733757954884933
2015-09-21,32.26233767235372
2015-09-22,26.6337238230116
2015-09-23,26.502371798054142
2015-09-24,28.11103572021701
2015-09-25,19.305834411096154
2015-09-26,30.195558937101342
2015-09-27,24.6211785673227
2015-09-28,28.352403086206063
2015-09-29,19.64071383479922
2015-09-30,17.23120616991968
2015-10-01,29.089448290125144
2015-10-02,26.882047630487584
2015-10-03,20.48974222821245
2015-10-04,20.651684593626527
2015-10-05,30.627173922073847
2015-10-06,19.05294053566336
2015-10-07,33.21336476627982
2015-10-08,20.496896326760655
2015-10-09,28.191959628041914
2015-10-10,23.356907621255075
2015-10-11,28.015937155411716
2015-10-12,22.279429989429037
2015-10-13,24.18603546963853
2015-10-14,25.204595876978605
2015-10-15,19.989062721092637
2015-10-16,28.704121727100627
2015-10-17,22.433932167642073
2015-10-18,23.857000423299908
2015-10-19,20.028253126957438
2015-10-20,12.188331706023448
2015-10-21,24.044861186999157
2015-10-22,37.063077108064576
2015-10-23,28.92302143949012
2015-10-24,24.903698101328025
2015-10-25,23.68554585395866
2015-10-26,25.11232946406023
2015-10-27,27.73559557587605
2015-10-28,19.095935923455777
2015-10-29,30.571608473344362
2015-10-30,28.57690657720622
2015-10-31,28.59092862853967
2015-11-01,27.192378694048635
2015-11-02,25.09808328846995
2015-11-03,28.3643061798341
2015-11-04,27.95907066870689
2015-11-05,23.22979644529488
2015-11-06,22.131991135515495
2015-11-07,25.509281476309933
2015-11-08,32.74510075747594
2015-11-09,18.804464621730496
2015-11-10,17.662373671237802
2015-11-11,25.823804206182583
2015-11-12,25.25443850928009
2015-11-13,25.86670832185204
2015-11-14,26.219765989542502
2015-11-15,23.883988726825976
2015-11-16,32.44931719301041
2015-11-17,16.99548010761742
2015-11-18,20.85751487609877
2015-11-19,24.483726199254765
2015-11-20,16.784055944229163
2015-11-21,24.120727977839643
2015-11-22,33.30735082864009
2015-11-23,25.10443244147981
2015-11-24,26.153504528593416
2015-11-25,18.6991761741371
2015-11-26,21.918192959802614
2015-11-27,23.124018098380315
2015-11-28,23.41142451621883
2015-11-29,31.408218975018844
2015-11-30,27.78845530362562
2015-12-01,19.44271021531484
2015-12-02,26.232523892160025
2015-12-03,27.491108742483924
2015-12-04,30.700745192606334
2015-12-05,32.90270343284187
2015-12-06,19.924529040860655
2015-12-07,20.94571244394831
2015-12-08,18.71211070542692
2015-12-09,23.829900704465093
2015-12-10,27.331791872231673
2015-12-11,29.93667258294551
2015-12-12,24.620244881787386
2015-12-13,23.40076238372578
2015-12-14,25.758789961243703
2015-12-15,20.824285491849885
2015-12-16,35.44769360847387
2015-12-17,16.961694864409708
2015-12-18,25.923702894478623
2015-12-19,35.1180310961482
2015-12-20,25.033999222799988
2015-12-21,24.049804824992528
2015-12-22,23.212772885947864
2015-12-23,24.09804159118796
2015-12-24,31.864242373382652
2015-12-25,13.940690443352466
2015-12-26,32.66716850648163
2015-12-27,17.880214237749275
2015-12-28,23.666738353827927
2015-12-29,22.853777898506692
2015-12-30,27.9427663488536
2015-12-31,17.009378240581263
2016-01-01,27.310863330409713
2016-01-02,35.12154811643426
2016-01-03,18.184129977035948
2016-01-04,25.94853083805198
2016-01-05,21.690089111016956
2016-01-06,27.12943603096518
2016-01-07,25.09573888707876
2016-01-08,21.79256545477845
2016-01-09,27.43936142435537
2016-01-10,34.021740548933714
2016-01-11,24.045481041363505
2016-01-12,28.59878971074091
2016-01-13,18.53363521064418
2016-01-14,20.217818115909957
2016-01-15,27.362031389401885
2016-01-16,32.420580142679825
2016-01-17,26.7780667439283
2016-01-18,23.434709847384227
2016-01-19,24.99645702711677
2016-01-20,18.747961330151412
2016-01-21,28.022576631776833
2016-01-22,29.411665311617046
2016-01-23,22.7395483358346
2016-01-24,22.649789261202493
2016-01-25,26.329391148260243
2016-01-26,22.816401319797023
2016-01-27,24.669336926870887
2016-01-28,35.49860894583258
2016-01-29,23.76487149627002
2016-01-30,23.20829923989389
2016-01-31,21.762290971824203
2016-02-01,28.720959857499682
2016-02-02,24.093879133909486
2016-02-03,21.753134808392872
2016-02-04,31.60652016136506
2016-02-05,32.098015022568184
2016-02-06,21.997882171306475
2016-02-07,15.66730024319692
2016-02-08,30.03756844918461
2016-02-09,21.57685087119998
2016-02-10,28.953127995813844
2016-02-11,15.149480911440822
2016-02-12,29.462986691496546
2016-02-13,18.944140353596094
2016-02-14,28.653820595332622
2016-02-15,25.071365339182172
2016-02-16,20.230302903016778
2016-02-17,22.964818435366098
2016-02-18,28.431592284783505
2016-02-19,25.52947226557617
2016-02-20,27.922064902362422
2016-02-21,34.88220292257743
2016-02-22,17.178791941444743
2016-02-23,33.08606287484312
2016-02-24,25.521779687616064
2016-02-25,20.50607975838436
2016-02-26,18.348431871305053
2016-02-27,24.054398046114834
2016-02-28,29.6082505596223
2016-02-29,24.362254398112327
2016-03-01,32.55577465123674
2016-03-02,17.744121549742204
2016-03-03,24.939555260769726
2016-03-04,18.738032777934404
2016-03-05,26.81815941312484
2016-03-06,29.4344369504865
2016-03-07,22.896191031594732
2016-03-08,11.97893071686433
2016-03-09,25.99474073398247
2016-03-10,27.183692758667547
2016-03-11,27.021473774808488
2016-03-12,31.17891095911077
2016-03-13,19.644731601754756
2016-03-14,28.401080527252248
2016-03-15,30.962537562389876
2016-03-16,16.107062079967417
2016-03-17,26.598259129594886
2016-03-18,22.479100844961643
2016-03-19,24.59238663449177
2016-03-20,26.738382417691682
2016-03-21,22.56385717943224
2016-03-22,21.62145960419194
2016-03-23,25.170762087440124
2016-03-24,19.563770305685985
2016-03-25,19.570874355574073
2016-03-26,28.396866414782515
2016-03-27,19.25602982420672
2016-03-28,28.33156250454606
2016-03-29,27.312956464269757
2016-03-30,16.370966356047017
2016-03-31,21.612176738321725
2016-04-01,30.97054701523686
2016-04-02,20.09417234430159
2016-04-03,22.677978688453063
2016-04-04,27.31030446625948
2016-04-05,28.91695254641298
2016-04-06,23.74230556977752
2016-04-07,22.01244902654179
2016-04-08,32.11184930849254
2016-04-09,33.6944983189879
2016-04-10,29.894290253908977
2016-04-11,25.42659071282512
2016-04-12,20.95867139179537
2016-04-13,20.847777967217173
2016-04-14,27.61257052632879
2016-04-15,27.09199110444342
2016-04-16,32.007992964732146
2016-04-17,28.252250462680696
2016-04-18,17.48459849120091
2016-04-19,30.259738088614593
2016-04-20,20.009696863427934
2016-04-21,23.08014364023824
2016-04-22,26.251001031258472
2016-04-23,34.978337448919824
2016-04-24,40.549592780026806
2016-04-25,28.033615295680914
2016-04-26,24.084016906398062
2016-04-27,27.672528242402752
2016-04-28,29.43827712936918
2016-04-29,23.396661872214043
2016-04-30,33.97605677956161
2016-05-01,26.15035379595701
2016-05-02,27.48871544545697
2016-05-03,28.329621260272308
2016-05-04,27.10793305307228
2016-05-05,29.19470250234806
2016-05-06,21.913734067265384
2016-05-07,22.208491230269846
2016-05-08,19.499228835141526
2016-05-09,27.19750615310113
2016-05-10,28.89468251756057
2016-05-11,27.28886433075943
2016-05-12,33.37246216673769
2016-05-13,24.97201990585477
2016-05-14,28.343708277962563
2016-05-15,19.54149561930343
2016-05-16,23.064501487627997
2016-05-17,28.47768878782889
2016-05-18,29.245510553715718
2016-05-19,23.530165261679088
2016-05-20,24.642003740709665
2016-05-21,17.410631266595953
2016-05-22,23.214853995966955
2016-05-23,29.45191581759893
2016-05-24,27.87602508053283
2016-05-25,27.50332860690605
2016-05-26,25.2488684359048
2016-05-27,25.03531579314088
2016-05-28,21.698394302632764
2016-05-29,28.494142101012674
2016-05-30,27.10486472194695
2016-05-31,27.460094239963997
2016-06-01,22.369825786662098
2016-06-02,14.233285400643778
2016-06-03,30.48576355876848
2016-06-04,22.605812719957978
2016-06-05,20.686121179784397
2016-06-06,28.467394559569968
2016-06-07,23.03993680040435
2016-06-08,30.29968192023311
2016-06-09,28.08502974788349
2016-06-10,28.417846616002386
2016-06-11,18.170221443997328
2016-06-12,31.059719926932004
2016-06-13,26.30625265616928
2016-06-14,23.153614303768983
2016-06-15,25.716942336711256
2016-06-16,16.1188238355084
2016-06-17,27.043264057403356
2016-06-18,19.853142459089643
2016-06-19,18.23664857078233
2016-06-20,17.388204068910547
2016-06-21,30.563441874949625
2016-06-22,21.853683031536058
2016-06-23,32.6686385495825
2016-06-24,22.32099268473851
2016-06-25,16.463210212035264
2016-06-26,19.417377800256705
2016-06-27,31.179058100034695
2016-06-28,24.220509110316662
2016-06-29,22.258563517546996
2016-06-30,25.80009112926394
2016-07-01,27.508913680837725
2016-07-02,30.586994079512305
2016-07-03,32.24249614946463
2016-07-04,23.20115677105457
2016-07-05,18.36976156958981
2016-07-06,22.93267419438362
2016-07-07,26.30140253291443
2016-07-08,20.181205368946944
2016-07-09,20.214245425524787
2016-07-10,26.718939407749428
2016-07-11,24.756738242147744
2016-07-12,25.163984977057932
2016-07-13,21.207523326499654
2016-07-14,23.847996428971165
2016-07-15,20.378834278658477
2016-07-16,29.450992055623935
2016-07-17,30.176246673618763
2016-07-18,15.769060688809532
2016-07-19,20.35244569903795
2016-07-20,17.517353724549604
2016-07-21,21.74988032796551
2016-07-22,24.582810151048196
2016-07-23,17.75177390150735
2016-07-24,20.390700934373434
2016-07-25,19.980213139592507
2016-07-26,26.03633664699472
2016-07-27,25.34672168518125
2016-07-28,21.391312233313734
2016-07-29,25.88410436069699
2016-07-30,22.266599577063673
2016-07-31,23.641724448369732
2016-08-01,33.36726045149268
2016-08-02,31.70230525895174
2016-08-03,18.502093815362013
2016-08-04,29.148662089395874
2016-08-05,29.05698277245796
2016-08-06,19.25868355623691
2016-08-07,29.093888218774303
2016-08-08,32.68965959206277
2016-08-09,19.38727596877793
2016-08-10,20.412485894928682
2016-08-11,30.08830733421751
2016-08-12,26.35747655412824
2016-08-13,27.757381376197618
2016-08-14,26.702946082002484
2016-08-15,26.95347960464072
2016-08-16,18.367639358444585
2016-08-17,30.23658853310724
2016-08-18,30.84794996213887
2016-08-19,23.85304627965986
2016-08-20,24.78261525093069
2016-08-21,17.34446248722139
2016-08-22,27.571273780089175
2016-08-23,27.86028720857072
2016-08-24,24.689044915003446
2016-08-25,30.621766799352514
2016-08-26,23.329613845100297
2016-08-27,27.823029629468003
2016-08-28,19.901678306539424
2016-08-29,24.88223924562881
2016-08-30,24.12822871048582
2016-08-31,26.12653961020471
2016-09-01,23.152365355833208
2016-09-02,24.34263702164166
2016-09-03,29.13023585720753
2016-09-04,22.81617881380891
2016-09-05,16.967114496306603
2016-09-06,33.7479195210271
2016-09-07,31.907270393452432
2016-09-08,18.538686524471906
2016-09-09,28.448539026225973
2016-09-10,22.485126147243285
2016-09-11,26.317436076655298
2016-09-12,26.47112064506747
2016-09-13,23.82796099841839
2016-09-14,21.081171672068017
2016-09-15,21.547294738418703
2016-09-16,20.41904042259379
2016-09-17,20.840888958847778
2016-09-18,24.664108549753223
2016-09-19,21.421200054446242
2016-09-20,28.410260328563098
2016-09-21,32.436230776679636
2016-09-22,22.099733793149785
2016-09-23,26.197022502676884
2016-09-24,27.498425551514668
2016-09-25,27.360011354596374
2016-09-26,25.379776339580438
2016-09-27,28.713412091798613
2016-09-28,27.411244763403285
2016-09-29,18.81168788836351
2016-09-30,29.345780321946364
2016-10-01,29.436454186333712
2016-10-02,21.183569479107092
2016-10-03,25.18968917723801
2016-10-04,28.416644964055347
2016-10-05,23.953430902103193
2016-10-06,30.364890238830057
2016-10-07,36.8193624730968
2016-10-08,21.070069836825088
2016-10-09,18.094776984231125
2016-10-10,26.51909297802438
2016-10-11,28.607812525630717
2016-10-12,23.845668130776154
2016-10-13,32.266303316605175
2016-10-14,18.306971001383758
2016-10-15,28.464593115158056
2016-10-16,21.970695896205534
2016-10-17,33.59688953103648
2016-10-18,34.962576765840595
2016-10-19,21.16671706108326
2016-10-20,22.2522143204571
2016-10-21,29.29793943489901
2016-10-22,23.064346751052426
2016-10-23,24.77294391033881
2016-10-24,25.12694210271205
2016-10-25,15.401634219011719
2016-10-26,24.930811269528814
2016-10-27,21.55136112967913
2016-10-28,22.53438588800114
2016-10-29,32.21816001734407
2016-10-30,18.717465528603718
2016-10-31,29.066025933739887
2016-11-01,23.605185348340957
2016-11-02,23.601199157520828
2016-11-03,28.951859480258555
2016-11-04,26.70025647284445
2016-11-05,27.853064986097657
2016-11-06,29.840923302664304
2016-11-07,23.343458084083387
2016-11-08,21.938816327461247
2016-11-09,19.574247367211008
2016-11-10,20.872947350105225
2016-11-11,39.745472126543625
2016-11-12,31.22339790368393
2016-11-13,18.244628168959892
2016-11-14,18.38771021628215
2016-11-15,27.40933030859246
2016-11-16,27.736323986889836
2016-11-17,27.744419176586824
2016-11-18,23.72522103223151
2016-11-19,24.372728699985498
2016-11-20,26.639397620796785
2016-11-21,25.429465031466652
2016-11-22,13.903498136262325
2016-11-23,23.85100184712403
2016-11-24,20.742967828698433
2016-11-25,25.87605709454256
2016-11-26,39.926295013017054
2016-11-27,26.83740832737152
2016-11-28,23.43235156913801
2016-11-29,29.60900750988626
2016-11-30,27.413439436046062
2016-12-01,27.100472452259208
2016-12-02,28.034252966078355
2016-12-03,35.28271782414771
2016-12-04,19.34555782337042
2016-12-05,27.368160384057273
2016-12-06,20.368094350092306
2016-12-07,27.77756323171124
2016-12-08,20.40656744256953
2016-12-09,22.91316593197458
2016-12-10,23.524550428810468
2016-12-11,29.879083596723547
2016-12-12,29.59227221971207
2016-12-13,18.771413117768077
2016-12-14,25.274670554999243
2016-12-15,21.452100726254137
2016-12-16,18.707475446623327
2016-12-17,23.914914747878147
2016-12-18,23.457586057720903
2016-12-19,37.13358243172761
2016-12-20,27.16479912680348
2016-12-21,18.111912496228815
2016-12-22,22.176129979145287
2016-12-23,30.106916477146992
2016-12-24,35.442213864349625
2016-12-25,17.070083438810208
2016-12-26,15.600378074304775
2016-12-27,34.35482587685891
2016-12-28,26.94807088685452
2016-12-29,20.65853634061817
2016-12-30,27.673145430612177
2016-12-31,11.82126130491561
2017-01-01,25.016877532985806
2017-01-02,26.639105864215427
2017-01-03,29.62135069768915
2017-01-04,19.930520238537312
2017-01-05,25.428435807016797
2017-01-06,20.37287686970206
2017-01-07,26.276918778371584
2017-01-08,20.52326838818488
2017-01-09,22.959495804198898
2017-01-10,20.020923026048855
2017-01-11,28.255681209118286
2017-01-12,29.29225558328333
2017-01-13,23.826897150212933
2017-01-14,25.191189974800142
2017-01-15,17.75704292683228
2017-01-16,23.501616759966065
2017-01-17,24.748976914791275
2017-01-18,38.103965455149876
2017-01-19,19.440164871129184
2017-01-20,32.320886193762185
2017-01-21,29.98429386732904
2017-01-22,26.403182022450682
2017-01-23,33.79310242097567
2017-01-24,26.860527363034315
2017-01-25,26.945795978339643
2017-01-26,24.734396734912274
2017-01-27,31.117844412093138
2017-01-28,30.482346169054416
2017-01-29,21.871613562518938
2017-01-30,18.40376402700616
2017-01-31,23.985096813021716
2017-02-01,20.999807178011768
2017-02-02,24.682377126923225
2017-02-03,31.187190673420695
2017-02-04,22.71349172456605
2017-02-05,24.785883093442127
2017-02-06,25.290113674041976
2017-02-07,29.242154411026423
2017-02-08,13.765553330076974
2017-02-09,21.966498526173517
2017-02-10,26.056418461397364
2017-02-11,31.000394782134308
2017-02-12,22.540487762468974
2017-02-13,15.61723646979063
2017-02-14,28.098557229830682
2017-02-15,21.823188055871853
2017-02-16,19.051666704548193
2017-02-17,21.87827305143388
2017-02-18,24.07737321172075
2017-02-19,21.976276677308938
2017-02-20,13.972169714504654
2017-02-21,29.485330984435663
2017-02-22,31.374375206393612
2017-02-23,28.25760995669753
2017-02-24,19.311571647875915
2017-02-25,23.99254233026241
2017-02-26,24.96739342385271
2017-02-27,27.993971947809552
2017-02-28,28.341702443590403
2017-03-01,21.32913100610752
2017-03-02,25.409977782067802
2017-03-03,27.286402023076207
2017-03-04,32.279111610733835
2017-03-05,28.522532699123616
2017-03-06,28.945283436877595
2017-03-07,25.419133139646803
2017-03-08,32.05229572601752
2017-03-09,27.048813979797487
2017-03-10,20.694560449132148
2017-03-11,32.01684985062595
2017-03-12,28.489516362695138
2017-03-13,22.784779894357587
2017-03-14,22.602535163003783
2017-03-15,26.48287772570381
2017-03-16,27.315923976337924
2017-03-17,25.986461328156032
2017-03-18,26.556543367214424
2017-03-19,33.4997868728819
2017-03-20,30.35771576117443
2017-03-21,25.95317795632512
2017-03-22,29.706552903837416
2017-03-23,19.837380482362303
2017-03-24,26.989635249734043
2017-03-25,34.04653174866555
2017-03-26,23.90977052303813
2017-03-27,20.761830356904575
2017-03-28,21.7395555570347
2017-03-29,19.55183481328806
2017-03-30,21.076190459361484
2017-03-31,23.147459507049856
2017-04-01,17.97216490410679
2017-04-02,25.078091669748016
2017-04-03,29.511385868933235
2017-04-04,20.4612190992654
2017-04-05,32.59641961820884
2017-04-06,27.553960442637973
2017-04-07,30.152902928120287
2017-04-08,21.710827230739316
2017-04-09,29.272626135333077
2017-04-10,19.540330498023437
2017-04-11,29.451237504182544
2017-04-12,25.859196698967658
2017-04-13,27.76625609992392
2017-04-14,19.12202697187574
2017-04-15,20.524650788616977
2017-04-16,27.986141091266923
2017-04-17,20.258259978878996
2017-04-18,27.316031460495616
2017-04-19,18.16431096769877
2017-04-20,29.24087106333334
2017-04-21,18.837383426157455
2017-04-22,27.761499688397617
2017-04-23,28.128154668230003
2017-04-24,21.516140907852126
2017-04-25,27.910132835423635
2017-04-26,26.30221131666778
2017-04-27,22.30579071903631
2017-04-28,19.95722657961896
2017-04-29,15.186871541637105
2017-04-30,26.748250236498468
2017-05-01,17.175986143189725
2017-05-02,25.47672099720654
2017-05-03,23.682758919588753
2017-05-04,28.39571387719098
2017-05-05,23.48977250255068
2017-05-06,23.35276106826454
2017-05-07,28.659353521441478
2017-05-08,26.675290145420586
2017-05-09,26.58077978591389
2017-05-10,27.34633794904263
2017-05-11,17.32213938396447
2017-05-12,28.78394339993491
2017-05-13,28.06234397006801
2017-05-14,19.916584357117515
2017-05-15,23.779597631628995
2017-05-16,24.803463561861843
2017-05-17,24.327516077991337
2017-05-18,26.669299832842672
2017-05-19,32.15683390915592
2017-05-20,30.408833638364143
2017-05-21,18.43890403284297
2017-05-22,28.110349951530242
2017-05-23,31.64466659767705
2017-05-24,26.934042603446013
2017-05-25,30.454902125929834
2017-05-26,35.06135222850382
2017-05-27,30.118547730534907
2017-05-28,26.246542978208645
2017-05-29,30.225442370423767
2017-05-30,25.724439165484455
2017-05-31,25.119515216424777
2017-06-01,23.242928821431338
2017-06-02,32.81706679416054
2017-06-03,20.907856670289995
2017-06-04,32.66183862339058
2017-06-05,27.49932061870186
2017-06-06,18.003469125990293
2017-06-07,26.83824646495711
2017-06-08,14.49986746174188
2017-06-09,28.12754008415518
2017-06-10,29.426157414944953
2017-06-11,22.03822022173973
2017-06-12,25.617738479777913
2017-06-13,34.77078716875143
2017-06-14,22.471266478690318
2017-06-15,19.705462064716997
2017-06-16,32.40831701231299
2017-06-17,34.81293595265397
2017-06-18,25.018478359239236
2017-06-19,30.05731517704178
2017-06-20,31.707379577654407
2017-06-21,21.28757883730808
2017-06-22,22.57347082316066
2017-06-23,31.154372565773674
2017-06-24,33.425071393542545
2017-06-25,27.814404300871775
2017-06-26,20.60092823248973
2017-06-27,34.935305558497205
2017-06-28,22.345145510940178
2017-06-29,23.32431109414274
2017-06-30,26.711689172448107
2017-07-01,32.77080210357387
2017-07-02,29.269879882761117
2017-07-03,27.074327501809552
2017-07-04,27.31644265059053
2017-07-05,25.21757334321733
2017-07-06,27.79069757259253
2017-07-07,12.352199611528485
2017-07-08,23.516962704651007
2017-07-09,26.206609674583905
2017-07-10,19.244929581902465
2017-07-11,26.9316165890578
2017-07-12,23.97764389506939
2017-07-13,33.77737849157745
2017-07-14,32.865098626074285
2017-07-15,22.670972154409185
2017-07-16,24.245811442166524
2017-07-17,24.630262171958037
2017-07-18,22.741702619201888
2017-07-19,25.975124920140633
2017-07-20,21.20858965556205
2017-07-21,19.346923325312368
2017-07-22,28.113556119501343
2017-07-23,28.147647921109055
2017-07-24,20.978421201700037
2017-07-25,29.476777153812996
2017-07-26,21.842111354173344
2017-07-27,26.265826190189905
2017-07-28,29.10172006306228
2017-07-29,24.831937176481436
2017-07-30,27.27370456070567
2017-07-31,22.417851780562142
2017-08-01,24.017667082859514
2017-08-02,23.970702845598296
2017-08-03,21.267108267298806
2017-08-04,24.11612918442109
2017-08-05,17.256908505681267
2017-08-06,22.544231264289476
2017-08-07,23.575622533151645
2017-08-08,23.7191012375231
2017-08-09,23.792512770646105
2017-08-10,24.691179000699357
2017-08-11,27.39720759043032
2017-08-12,29.372585370662613
2017-08-13,21.751173865758666
2017-08-14,18.983995723054278
2017-08-15,19.789777938784486
2017-08-16,22.563985394025366
2017-08-17,23.240393410917456
2017-08-18,21.150019669012714
2017-08-19,18.519416678750527
2017-08-20,22.71939586262906
2017-08-21,25.907133100569858
2017-08-22,27.975147329177823
2017-08-23,22.212884734458395
2017-08-24,22.93501088928283
2017-08-25,20.366508455763444
2017-08-26,24.842804148126117
2017-08-27,20.757856829045927
2017-08-28,27.865639066206
2017-08-29,16.070667540329445
2017-08-30,23.20185163773769
2017-08-31,26.50553669595871
2017-09-01,25.91917258161252
2017-09-02,38.46516831990248
2017-09-03,26.749000122839536
2017-09-04,19.979727015789948
2017-09-05,24.522678764554634
2017-09-06,16.11876833266774
2017-09-07,24.597001253516197
2017-09-08,20.834719714996208
2017-09-09,29.57695137780081
2017-09-10,22.252298627022327
2017-09-11,24.416170421023768
2017-09-12,21.822210792977984
2017-09-13,33.69425675926666
2017-09-14,23.39378616941044
2017-09-15,34.16278521739601
2017-09-16,29.070758810591332
2017-09-17,27.41033363667693
2017-09-18,26.8436657365876
2017-09-19,26.968986491081257
2017-09-20,15.36163710327195
2017-09-21,23.60558302924622
2017-09-22,29.225789855921608
2017-09-23,24.75551408262947
2017-09-24,17.974050765982124
2017-09-25,24.73797774711265
2017-09-26,33.520527581277456
2017-09-27,31.234458577673596
2017-09-28,24.689979953169843
2017-09-29,29.757246385290433
2017-09-30,23.16746489815974
2017-10-01,16.480642065866405
2017-10-02,20.377670059352226
2017-10-03,32.81444384254099
2017-10-04,23.63003459085348
2017-10-05,23.78308010312491
2017-10-06,23.500809018625596
2017-10-07,34.52068294786503
2017-10-08,33.12979457681031
2017-10-09,36.09390116724067
2017-10-10,24.204773947999744
2017-10-11,26.478122443735476
2017-10-12,17.416787252896043
2017-10-13,32.38467213059137
2017-10-14,19.161102243660324
2017-10-15,26.083877818813146
2017-10-16,19.51348736183578
2017-10-17,22.05566586630652
2017-10-18,20.8136878447515
2017-10-19,21.96062369662091
2017-10-20,22.304386484255108
2017-10-21,22.258656025374613
2017-10-22,29.166669558901535
2017-10-23,19.4756860346874
2017-10-24,26.102707135069334
2017-10-25,31.089795761527792
2017-10-26,22.43401817743302
2017-10-27,21.41040554626199
2017-10-28,23.847376874098746
2017-10-29,30.898626041803553
2017-10-30,25.97053815476679
2017-10-31,22.343928526962006
2017-11-01,27.419383255940197
2017-11-02,19.488539250817883
2017-11-03,28.40679755221474
2017-11-04,27.043036538508836
2017-11-05,23.46095764430558
2017-11-06,20.807071007763845
2017-11-07,20.566595388582712
2017-11-08,27.674086681729552
2017-11-09,31.14490251244531
2017-11-10,21.813461264856027
2017-11-11,27.29193351775742
2017-11-12,14.564864906989657
2017-11-13,22.076911346714002
2017-11-14,24.84470533564549
2017-11-15,20.45158291509083
2017-11-16,20.31746812605202
2017-11-17,21.661102217655568
2017-11-18,26.460963641631867
2017-11-19,24.063354907968126
2017-11-20,13.808843833375139
2017-11-21,14.396499236824669
2017-11-22,21.965674110714122
2017-11-23,27.28843293026776
2017-11-24,11.262475786373827
2017-11-25,22.501349119241848
2017-11-26,22.368760717412894
2017-11-27,31.94168889104224
2017-11-28,23.074890941435683
2017-11-29,26.914944923704642
2017-11-30,25.706285700437316
2017-12-01,14.347167600963997
2017-12-02,28.841036083158688
2017-12-03,26.07698252728144
2017-12-04,27.54134319837295
2017-12-05,44.63118853218163
2017-12-06,14.579435302507058
2017-12-07,33.62348324880554
2017-12-08,23.56276240299822
2017-12-09,26.436644522015047
2017-12-10,24.77243877349379
2017-12-11,22.878818333009782
2017-12-12,22.150835358806205
2017-12-13,26.647543677865045
2017-12-14,17.414131516641604
2017-12-15,28.75289583760883
2017-12-16,22.91902797557373
2017-12-17,19.34965330479821
2017-12-18,22.74993571002093
2017-12-19,31.285746084312862
2017-12-20,22.323324564918885
2017-12-21,26.7922680910481
2017-12-22,21.34521862142263
2017-12-23,28.7896092496181
2017-12-24,28.42753869395102
2017-12-25,34.24304416648206
2017-12-26,24.122180272503922
2017-12-27,28.343274023789533
2017-12-28,25.490337697694724
2017-12-29,31.47935890931507
2017-12-30,21.40583806195635
2017-12-31,28.725026564386404
2018-01-01,24.026513519416593
2018-01-02,24.679059114457512
2018-01-03,25.458762422241865
2018-01-04,26.261201982133386
2018-01-05,24.41885478439021
2018-01-06,26.073565915852633
2018-01-07,32.89059028781092
2018-01-08,29.92724842807609
2018-01-09,29.34577296248448
2018-01-10,22.722302369880648
2018-01-11,20.55379585885838
2018-01-12,29.776502791188765
2018-01-13,29.380233962648973
2018-01-14,32.36335337875491
2018-01-15,21.98009687015385
2018-01-16,23.852256723198266
2018-01-17,16.802579187372828
2018-01-18,23.037644469695636
2018-01-19,29.982852552897235
2018-01-20,22.66752310385901
2018-01-21,28.20239897600412
2018-01-22,24.047484470010943
2018-01-23,26.620285141107804
2018-01-24,19.261543050921663
2018-01-25,25.426047248169507
2018-01-26,10.044320145496384
2018-01-27,24.065519209190075
2018-01-28,16.8476337814243
2018-01-29,31.029972582734082
2018-01-30,28.887036763822557
2018-01-31,27.333354909830405
2018-02-01,32.6050311357969
2018-02-02,20.255417395875813
2018-02-03,33.73681598957779
2018-02-04,29.660957821301924
2018-02-05,23.81722356390527
2018-02-06,30.67810073591472
2018-02-07,19.46853243794183
2018-02-08,20.87742919236163
2018-02-09,21.9570513838015
2018-02-10,22.355111459679925
2018-02-11,19.717211786198735
2018-02-12,31.115415335476627
2018-02-13,23.70572799815084
2018-02-14,26.762524841784398
2018-02-15,22.148243167931597
2018-02-16,15.896983497257414
2018-02-17,26.35028679195711
2018-02-18,15.438725122901115
2018-02-19,24.656829769572656
2018-02-20,18.15842480583595
2018-02-21,34.93637999615404
2018-02-22,29.556813610873608
2018-02-23,25.528768956357403
2018-02-24,31.318533388273345
2018-02-25,20.768420112671322
2018-02-26,27.717396893350465
2018-02-27,25.99905216859357
